word,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
tumult,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008274596,0,0,0,0,0
tumultuous,0,0,0,0,0,0.004882517,0,0,0,0,0,0,0.00456306,0,0,0,0,0,0,0,0,0.00480603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tune,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004248663,0,0,0,0,0,0,0.005193864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008014007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tunis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008674996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tunisia,0,0,0,0,0,0,0,0,0,0,0.003726235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061629779,0.020442964,0,0,0.006494004,0,0,0,0,0
tunity,0,0,0,0,0,0,0,0,0,0,0,0,0.005450274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tunning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00543765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turbulence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003937988,0,0,0.004017591,0,0,0.009479595,0,0,0,0,0,0,0,0,0,0.018235128,0.006870299,0,0.018474846,0,0,0,0,0,0,0,0,0
turbulent,0,0,0,0,0,0,0,0,0,0,0,0.002993091,0,0,0,0,0,0,0,0,0,0.003024126,0.002939331,0.002859135,0,0,0,0,0.003537805,0.004195964,0,0,0,0,0,0.004993886,0.004332717,0,0,0,0.007685991,0.013789702,0.004574126,0,0,0.004359112,0.004200726,0.00858451,0,0,0
tures,0,0,0,0,0,0,0,0,0,0,0,0,0.005450274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turk,0,0,0,0,0.0058108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turkana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008274596,0,0,0,0,0
turkey,0,0.002465365,0,0,0.012389289,0,0,0,0,0,0,0,0.002324121,0,0.0020024,0,0,0,0,0.008587978,0.00291949,0.002447874,0.002379237,0.004628645,0.002540825,0,0.005075988,0,0,0.010189249,0.002743853,0,0,0,0,0,0.007014222,0,0,0,0.006221414,0,0.011107558,0.010036655,0,0.017642383,0.006800542,0.006948718,0.003377618,0.003499311,0
turkish,0,0,0,0,0.011561458,0.002900832,0.005767116,0.005285861,0.002729462,0.003338308,0.002361681,0.002826086,0.002711034,0.002749104,0.004671507,0.004649802,0,0,0.005539393,0.006678454,0,0,0,0,0,0,0,0,0,0,0.003200642,0,0,0,0,0,0,0,0,0,0.003628569,0,0,0,0,0,0,0,0,0,0
turkishiranian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005740485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turkishiraqi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005740485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turkmenistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01115905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004671271,0,0,0,0,0,0,0,0.00538714,0,0,0,0,0,0,0,0,0,0.006107402,0,0,0,0,0,0,0,0,0,0
turmoil,0,0,0,0,0,0,0,0,0,0,0.002750055,0,0.00315686,0,0,0.002707227,0.003149548,0,0,0.003888357,0,0.003324953,0.006463447,0,0,0,0.006894727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005053815,0,0,0,0,0,0.004719231,0.004587828,0,0
turmoils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005579525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turn,0,0.00987714,0.007104261,0.01156812,0.005672679,0.014233056,0.009903811,0.00518706,0.008035334,0.00655182,0.006952613,0.008319788,0.007981084,0.006744297,0.006876285,0.003422168,0.009289698,0.003878352,0.009512745,0.006553624,0.003341865,0.019614124,0.012255528,0.009272008,0.004362624,0.002778503,0.004357764,0.004350448,0.013111878,0.013607265,0.01099286,0.023496005,0.006351596,0.003926612,0.003911758,0.004627108,0.008028999,0.006657064,0.012611128,0.009502781,0.008901864,0.019165369,0.008476356,0.001914783,0.002236821,0.008077912,0.005838303,0.005965513,0,0.004005571,0.007796513
turnabout,0,0,0,0,0,0,0,0.005313357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turned,0.014789918,0.002198279,0.004427193,0,0.004418835,0.002217419,0.002204215,0.002020277,0,0,0,0.004320566,0,0.004202873,0,0,0,0,0.002117178,0.005105063,0.010412823,0.002182682,0,0.002063599,0,0,0.004526078,0.004518479,0.005106866,0.003028464,0,0,0,0.00611741,0,0,0,0,0.003274555,0,0.002773707,0,0.003301405,0,0.003484824,0,0.003031901,0,0.009035106,0.003120211,0.003036617
turner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005941833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turning,0.011085995,0,0,0.006003974,0.003312201,0.008310491,0.003304401,0.001514328,0.003127816,0.00573828,0.001353179,0.004857813,0.003106699,0.009450972,0.006691618,0.006660527,0.006199006,0.009058071,0.006347845,0,0.00195127,0.001636061,0.004770559,0.0015468,0.001698185,0,0,0.003386891,0.00765585,0.002270028,0.003667762,0.010975202,0.002472408,0.002292696,0.002284023,0.002701707,0.002344012,0,0.002454489,0.005548546,0,0,0.002474615,0.004472065,0,0.009433169,0.006817814,0.002322122,0.011287323,0.002338799,0
turningpoint,0,0,0.00326261,0,0,0,0.009746345,0.002977677,0.003075168,0.003761129,0,0,0,0,0.002631594,0,0.003047332,0.002968535,0,0,0.003836853,0.00643409,0,0,0.003339203,0,0,0,0,0,0.003606026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turningpoints,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005526808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turnout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792082,0,0
turnover,0,0,0,0.005266572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turnovers,0,0,0,0,0,0,0.005245102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005821868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003037119,0,0,0,0.003601364,0,0,0,0,0.003510225,0,0,0,0,0,0,0.00416171,0,0.005610748,0.005202921,0,0,0,0,0,0.006295785,0,0.005643309,0,0,0,0,0,0,0,0,0
tut,0,0,0,0,0,0,0,0,0,0,0,0,0.005450274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tution,0,0,0,0,0,0,0,0,0,0,0,0,0.005450274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tutsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005958463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019303748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuzla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005427296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuđman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008147686,0,0,0
tv,0,0.005781505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008682742,0,0,0,0,0,0,0,0
twelfth,0,0,0,0,0,0,0,0,0,0,0,0.009513418,0.041067543,0.004627136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
twelve,0,0,0,0,0,0.003377869,0,0,0,0.003887287,0,0,0,0,0,0.002707227,0.022046834,0.122724308,0.006450337,0.015553429,0.015862205,0.059849155,0.006463447,0,0,0,0,0,0,0,0,0,0,0,0.004641802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
twelvepower,0,0,0,0.010533143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
twenties,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005958463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
twentieth,0.014789918,0.004396557,0.00664079,0,0,0.008869675,0,0.006060831,0,0,0.003610575,0,0,0,0.001785468,0,0.006202609,0.004028149,0.002117178,0.002552531,0.005206411,0.008730728,0,0,0.004531126,0.002164365,0,0,0.005106866,0.012113855,0.012232979,0.003660527,0,0,0,0.003604369,0.003127166,0,0,0,0.002773707,0,0.009904214,0.011932437,0.003484824,0.006292434,0,0,0.009035106,0,0
twentiethcentury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004552491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007269336,0,0.007673206,0,0,0,0,0,0
twenty,0.015466894,0.0045978,0.002314919,0.004188294,0.002310549,0.002318916,0,0,0,0,0.003775841,0,0,0,0,0,0.002162173,0,0,0.002669368,0,0,0,0.002158056,0,0,0,0.002362651,0.002670311,0.003167085,0,0.007656159,0.003449439,0,0.00637322,0,0,0,0.00342444,0.007741188,0,0.003469458,0,0.003119655,0.003644334,0,0.003170679,0.003239765,0.003149556,0,0.003175611
twentyeighth,0,0,0,0.011723301,0.008623164,0.004327196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006442547,0.005821407,0,0,0,0,0,0,0
twentyfifth,0.021798791,0.038880392,0,0.017708743,0,0.003268243,0.006497563,0,0,0,0.002660805,0.003184031,0,0,0,0.005238733,0,0,0.003120499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015408799,0,0,0.004566072,0,0.00919773,0
twentyfirst,0,0,0,0,0,0,0.002065644,0,0,0,0,0,0,0,0,0.001665449,0.001937558,0.003774915,0.001984079,0,0,0.002045465,0,0.001933869,0,0.004056599,0.006362312,0.01270326,0.011964544,0.002838076,0.020635091,0.006860808,0.018546589,0.017198497,0.01142229,0.016888882,0.014652867,0.009719277,0.003068696,0.013874008,0.010397338,0.006218074,0.006187717,0.008386719,0,0.01769056,0,0.008709616,0.008467104,0.011696223,0
twentyfirstcentury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004157185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012909363,0,0,0,0.011450234,0,0,0,0,0,0.006258047,0,0,0,0
twentyfive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007612145,0,0,0,0,0,0,0.007673206,0,0,0.006821378,0,0,0
twentyfourth,0.054907425,0,0.004108978,0.007434216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006468688,0,0.005627951,0,0.005590457,0,0
twentyninth,0,0,0,0,0.03891919,0.009765033,0.004853442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
twentysecond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011883665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
twentyseventh,0,0,0.047406851,0.009530154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
twentysixth,0,0.013612185,0.01827605,0,0,0,0.004549647,0,0,0,0,0.004458969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
twentythird,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
twice,0,0.003240033,0.00652522,0.002951457,0,0.006536487,0,0,0,0,0,0,0,0.006194595,0,0.002619367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004889798,0.004865925,0,0.005136266,0,0.004468704,0,0.004438934,0.004598865,0
twilight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005941833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
twin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003755386,0,0,0,0,0.003660349,0,0,0,0,0,0.005371796,0,0,0.011701413,0.005425437,0,0.006393319,0.005546872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
twist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005951825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
twisted,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01584164,0,0
twisting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004695808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
twists,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009734159,0,0,0,0,0,0,0,0,0,0,0
two,0.009134997,0.024439813,0.05879083,0.051947156,0.030022242,0.056153162,0.02178294,0.037434736,0.027062268,0.025218206,0.041256344,0.022683087,0.043519286,0.031150868,0.036392237,0.027441779,0.045972515,0.043539778,0.03530724,0.03626115,0.028941673,0.037747755,0.024896331,0.021667904,0.016791906,0.037430969,0.019568733,0.023722138,0.028388316,0.028057971,0.016622546,0.033913881,0.032596711,0.02267052,0.011292379,0.011131197,0.034766911,0.032029117,0.008090118,0.020574318,0.02912407,0.032785882,0.032625816,0.029480292,0.019371624,0.023319142,0.024344506,0.028701859,0.02790268,0.021199193,0.015004538
twodegree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162992,0.006107402,0,0,0.006568484,0,0,0,0,0,0,0
twofold,0,0,0,0.003717108,0,0,0,0.003750129,0,0,0.003351056,0,0,0,0,0,0,0,0.007860003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005656228,0,0,0,0,0,0,0,0,0,0,0,0.005627951,0,0,0,0
twoparty,0,0,0,0.010533143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
twostate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004100366,0.004850208,0,0.004652026,0,0.009960964,0.007464859,0.013392961,0.00888505,0.016056847,0.028136057,0.025402182,0.024479206,0.016675053,0.012158062,0.012596107,0.008172428
twothirds,0,0,0,0,0,0,0,0,0.004594077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004988524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006568484,0,0,0,0,0,0,0
twoway,0,0,0,0,0,0,0,0,0,0,0.004295824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005821868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
twoyear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003937988,0,0,0,0,0.004193702,0.004739798,0,0,0,0,0.005677706,0,0,0,0,0,0,0,0,0,0,0,0,0.005627951,0,0,0.005791877,0
twoyearlong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023959039
type,0,0,0,0,0.002668584,0,0,0.007320406,0.005040055,0,0.002180466,0.002609237,0.002503014,0,0,0.002146509,0,0.002432644,0,0.009249012,0.00314421,0,0.007687115,0,0,0.007842502,0,0.00272876,0.003084093,0.007315691,0,0,0,0.003694372,0,0,0,0,0,0,0,0,0,0,0.012627144,0.003800071,0,0,0.003637601,0,0
types,0,0.002198279,0.00664079,0.004004975,0,0.006652256,0.011021073,0.008081107,0.010432112,0.007655487,0.010831725,0.010801414,0.006217009,0.012608619,0.003570937,0.005331518,0.006202609,0.008056298,0,0.010210126,0,0.002182682,0.002121481,0,0.002265563,0.002164365,0,0.00225924,0,0.003028464,0,0,0.00329846,0,0,0,0,0.010371279,0,0,0,0,0.003301405,0,0,0.003146217,0,0,0,0,0
typhoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016584828,0,0,0,0.007166583,0,0
typical,0,0,0,0,0,0,0,0,0,0.005618852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004988524,0,0.004982967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrannical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004695808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrannies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00543765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyranny,0,0.007478635,0,0,0,0.003771875,0,0,0,0,0,0,0,0,0,0,0,0.003425982,0,0,0,0.003712787,0.003608683,0,0,0,0,0,0,0,0,0,0.011221496,0.005202921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005307544,0
tyrants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008274596,0,0,0,0,0
tyrol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005579525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uananimous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005579525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ubermensch,0,0,0.005821791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ubiquitous,0,0,0,0.004409261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005620398,0,0,0,0,0,0,0,0,0,0,0,0.008060085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
udovenko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026880193,0.042532668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uganda,0,0,0,0,0,0,0,0.003436533,0,0.004340714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005570085,0,0.004718132,0,0,0,0.005927758,0,0,0.005269698,0.005122968,0.005307544,0
uglier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005427296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ugliest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007250896,0,0,0,0,0,0,0,0.007855953,0,0,0,0,0,0,0,0
ugly,0,0,0,0,0,0,0.003476215,0,0.003290448,0,0,0,0,0,0,0.002802737,0,0.003176349,0,0,0.004105454,0,0.003345737,0,0,0,0,0,0,0.004776118,0,0.00577293,0.005201923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004920811,0
ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002634816,0,0,0,0,0.002775325,0.002699605,0.002963814,0.002831426,0,0.01773325,0.010021219,0,0,0,0,0,0,0,0,0,0.004283779,0.004841892,0,0,0,0,0.14132448,0.074085976,0.027764371,0.032422085,0.019699574,0.0244912,0.02383505
ukrainian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004467394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007192912,0.006494004,0,0.019183208,0,0,0
ukrainians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005391085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008292414,0,0,0,0,0,0
ukzdo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ularly,0,0,0,0,0,0,0,0,0,0,0,0,0.005450274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ulster,0,0.009680744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005731978,0,0,0,0,0.004765697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ulterior,0,0,0,0,0,0,0,0,0,0.006072278,0,0,0,0,0,0,0,0.004792649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ulti,0,0,0,0,0,0,0,0,0,0,0,0,0.005450274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ultimate,0,0.008918207,0.00359214,0.003249561,0.003585359,0,0.003576915,0.009835285,0.001692883,0.002070505,0.002929552,0.003505625,0.001681454,0,0.001448695,0,0.001677559,0,0.001717838,0.002071075,0,0.003541973,0.003442658,0.00334873,0,0.005268372,0.003672373,0.001833104,0.002071807,0.004914475,0.001985121,0,0,0,0.007417159,0,0,0,0.005313822,0.003003068,0.004501065,0.002691839,0,0.004840876,0.00282752,0.005105561,0.002460027,0.005027255,0.002443638,0.00253168,0.002463853
ultimately,0.011531693,0,0.001725941,0.006245356,0.003445364,0.006915682,0,0.006300836,0.006507131,0.00198966,0.002815164,0.011790602,0.006463199,0.003276979,0.004176387,0.001385661,0.003224114,0,0.001650763,0.001990208,0.006089156,0.001701836,0,0.003217975,0.001766458,0.006750217,0.003528981,0.008807641,0,0,0,0.011416446,0.012859038,0.002384871,0,0.002810325,0.007314751,0.002695494,0,0.002885809,0.004325316,0.007760199,0.007722312,0.002325929,0.008151349,0,0.004727944,0.00724644,0,0.007298483,0
ultimatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005427296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ultranationalism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008206201,0
